x,y
90,105
83,111
77,105
81,100
162,99
180,99
221,97
237,100
244,123
244,134
243,146
214,120
204,117
134,116
127,124
121,112
133,133
144,174
139,167
130,160
121,167
131,173
122,177
168,167
95,203
111,205
209,200
197,137
165,140
172,152
219,236
206,236
245,235
249,220
229,222
174,255
105,228
137,252
136,240
158,200
76,202
174,189
170,203
161,212
173,178
218,169
186,193
209,78
231,77
236,75
171,75
130,79
66,248
68,233
41,247
40,222
25,199
58,197
19,167
14,116
13,103
28,93
33,85
37,78
67,78
60,72
53,71
44,60
62,123
69,115
35,49
26,49
131,37
130,65
149,57
196,40
194,60
179,2
143,4
153,2
159,3
167,3
196,3
229,71
219,225
214,221
207,225
195,224
187,226
166,213
99,76
120,79
194,98
204,44
110,124
141,157
135,151
71,157
193,195
169,174
