x,y
149,201
136,225
110,102
9,221
80,72
91,122
97,2
104,81
148,254
97,33
166,240
115,182
75,27
99,59
99,149
131,163
123,145
82,97
77,54
60,214
212,186
247,242
32,230
39,153
24,105
17,76
149,217
15,251
229,119
241,11
202,15
18,17
27,5
18,28
116,23
151,22
154,46
193,46
243,60
250,77
204,35
144,80
136,118
164,94
168,89
172,85
177,122
181,120
187,117
98,178
52,188
60,185
24,164
32,180
62,238
66,230
80,240
90,249
87,254
228,230
231,240
236,251
9,105
12,85
70,148
208,49
198,51
251,168
19,112
67,207
195,162
21,68
253,25
