x,y
132,64
125,173
78,62
19,233
210,63
53,61
255,133
153,172
130,24
239,61
83,40
33,171
58,39
210,174
180,74
111,69
85,172
177,173
9,40
38,192
188,62
157,233
208,226
183,114
172,86
193,34
249,16
96,29
11,204
249,225
156,61
180,133
68,217
115,7
204,17
198,8
156,11
94,39
96,100
42,69
13,93
13,103
150,116
23,113
57,119
66,119
134,124
155,121
252,73
220,71
203,73
54,222
73,219
80,227
69,235
69,244
123,253
188,225
175,197
189,197
247,25
74,197
225,192
233,226
69,252
4,60
108,30
205,9
233,72
1,101
1,127
