x,y
250,153
243,127
248,82
231,82
248,60
255,51
220,23
205,20
202,33
209,43
206,57
207,72
204,88
211,84
198,106
200,114
185,66
188,34
180,29
166,32
164,24
158,25
153,29
124,27
120,29
112,32
103,22
99,25
95,30
72,34
72,45
70,52
61,59
49,64
25,57
11,85
14,96
19,105
11,113
38,88
44,88
32,87
95,43
96,51
95,59
101,76
112,86
129,60
119,62
143,61
155,56
150,64
152,74
159,87
155,93
177,82
151,125
149,141
155,152
133,136
126,137
105,110
101,128
102,143
105,158
106,176
105,190
102,212
54,137
13,133
14,171
13,118
17,189
12,202
13,214
17,232
30,242
14,248
73,216
74,211
51,189
46,188
61,191
65,180
73,175
72,184
71,197
164,247
169,253
211,246
214,238
164,223
174,237
152,213
160,208
158,197
162,187
187,187
204,181
207,194
206,212
206,224
234,154
219,153
200,151
172,160
155,173
154,159
65,113
65,203
199,131
151,239
