x,y
157,170
73,79
115,13
245,134
99,22
93,69
7,69
183,170
24,35
68,13
78,94
46,48
228,166
59,51
119,138
207,170
66,65
228,142
77,89
47,24
89,137
248,158
86,55
32,56
114,132
81,28
3,46
182,147
127,143
19,62
75,84
205,147
109,124
237,71
31,93
29,176
75,137
58,138
39,145
32,151
62,168
62,194
97,213
240,227
17,209
78,147
129,210
20,163
7,228
19,221
12,214
250,232
183,231
175,219
179,217
142,129
167,77
181,89
178,79
213,107
182,101
190,99
157,114
121,28
125,34
138,31
132,22
130,19
185,46
228,10
217,8
202,7
225,3
249,45
252,52
11,34
117,102
192,139
208,139
196,73
200,83
15,121
11,131
12,138
28,197
33,222
47,186
52,229
158,87
