x,y
204,28
18,127
16,151
19,171
16,161
21,49
17,179
151,212
133,212
19,114
188,57
21,63
186,12
40,52
203,6
155,44
42,36
35,70
36,87
3,132
215,181
203,169
203,156
202,126
217,215
162,211
8,35
9,24
86,39
77,27
73,21
243,179
54,128
55,211
65,211
111,212
124,212
202,41
203,56
186,25
109,134
82,123
84,127
173,252
201,247
42,120
35,78
151,184
134,184
140,131
147,133
162,132
154,132
169,84
157,84
144,85
150,45
146,45
59,23
75,63
104,252
79,249
13,10
78,18
105,129
11,132
10,183
45,183
54,183
58,183
34,109
67,141
63,135
10,219
9,233
9,245
