x,y
183,86
47,87
67,179
205,99
185,57
48,147
70,147
69,34
69,115
184,240
184,146
186,28
48,110
69,55
48,122
46,235
49,3
47,182
69,11
184,118
47,207
184,182
184,209
29,243
38,167
76,246
73,223
123,239
169,185
50,22
76,82
121,139
130,149
152,132
206,58
204,40
221,121
248,121
245,151
213,194
124,39
131,16
118,15
38,227
32,4
43,61
41,78
52,84
3,63
38,119
30,127
1,133
38,196
77,205
102,250
116,253
101,224
111,222
126,232
124,224
134,231
123,213
129,202
139,214
128,157
124,173
136,165
141,186
127,119
128,107
130,139
140,12
125,91
252,46
