x,y
232,95
89,118
21,119
242,235
66,93
15,94
212,236
50,232
147,118
67,232
172,118
175,234
63,118
122,233
23,220
44,184
26,252
58,252
83,251
114,251
171,251
150,250
241,253
123,217
68,40
74,47
84,47
2,34
8,36
25,36
19,50
37,41
45,41
55,41
73,36
79,38
72,30
86,34
94,35
116,25
116,30
128,35
209,23
210,42
237,30
238,36
212,49
56,75
109,125
49,171
51,177
58,181
13,177
138,170
107,163
127,177
195,171
252,135
212,128
224,181
240,174
254,197
254,201
253,205
254,212
253,217
248,223
47,93
98,189
95,173
178,228
215,21
101,34
90,38
29,41
69,178
42,159
164,187
