x,y
105,73
213,185
129,152
246,181
154,149
190,29
102,119
116,106
191,181
126,121
174,4
174,157
14,221
212,165
94,102
15,43
234,164
41,252
133,16
106,88
149,167
78,28
102,56
138,138
251,160
194,162
37,93
118,220
131,221
158,37
110,52
126,83
162,74
184,98
202,100
193,131
239,107
250,115
217,76
220,90
251,70
201,198
141,204
145,199
137,50
87,81
8,181
40,144
35,162
43,163
49,174
46,173
49,183
68,186
61,205
62,180
59,185
58,171
65,166
86,152
82,176
116,161
60,23
16,78
15,119
31,133
61,130
69,127
78,123
121,51
21,253
85,189
90,189
136,176
175,192
180,203
183,196
177,237
191,240
240,235
226,149
231,81
166,123
164,92
223,104
215,103
198,112
6,20
40,191
89,213
85,220
75,206
4,188
10,195
168,177
61,144
56,135
52,139
171,34
229,60
233,71
221,67
246,83
249,87
238,99
187,61
181,84
170,87
154,98
148,102
164,113
142,96
135,100
119,76
206,116
166,81
241,93
150,72
