x,y
185,183
78,113
132,136
238,52
96,147
184,30
212,195
147,36
85,10
47,100
202,62
105,125
12,111
41,125
180,181
19,89
66,135
193,163
158,17
118,27
191,186
230,70
127,159
163,149
220,164
191,99
37,172
51,184
57,12
47,8
38,31
53,250
51,222
111,209
99,205
54,63
202,114
218,114
135,100
137,87
152,91
143,79
114,72
24,214
12,210
216,231
225,239
211,241
199,244
187,238
155,227
161,212
170,224
165,217
183,229
72,170
70,177
67,182
62,179
87,206
32,210
231,127
95,66
113,82
83,73
73,61
78,64
81,59
75,58
54,46
45,51
44,44
33,43
31,50
22,79
36,99
64,109
7,156
159,100
179,90
178,192
203,204
210,206
133,223
252,182
145,173
37,188
