x,y
80,203
9,152
156,169
134,218
11,79
89,25
30,184
2,102
196,173
143,178
54,239
60,188
156,200
47,168
173,188
44,246
28,139
47,54
182,157
56,225
243,111
117,197
112,10
205,135
18,121
106,230
78,3
55,16
39,26
24,39
14,47
223,123
94,212
212,162
236,145
30,65
68,41
122,179
131,173
141,166
111,133
112,154
157,137
108,25
173,215
152,221
240,196
229,209
50,207
88,86
134,97
139,91
117,58
217,46
244,43
243,4
178,92
163,96
161,104
154,103
50,158
60,150
112,179
94,195
71,196
206,227
182,230
114,251
147,125
137,122
