x,y
72,21
127,23
228,74
95,34
247,105
221,97
89,6
198,60
149,58
198,82
167,196
234,238
117,177
112,54
224,187
209,169
63,172
136,209
247,161
250,141
166,120
148,108
114,5
172,136
28,39
3,210
33,231
181,36
111,248
157,220
232,135
164,146
106,156
250,230
31,157
56,215
41,242
76,252
34,63
26,59
19,58
129,49
131,60
78,57
73,68
64,77
93,75
79,87
100,85
93,91
116,88
113,94
166,133
87,143
72,136
70,146
78,148
21,115
215,18
252,9
240,2
243,30
253,21
187,93
189,156
232,176
219,169
154,152
105,124
115,233
112,194
125,216
151,233
147,249
18,232
52,224
48,230
38,235
47,246
34,199
29,207
7,201
