x,y
144,59
86,177
91,37
10,34
141,35
194,36
62,34
88,57
191,178
113,178
238,179
54,179
140,200
214,200
240,60
115,58
13,186
116,201
9,54
85,25
59,56
72,56
159,36
11,117
110,109
157,126
165,118
49,120
208,168
185,124
180,115
106,20
112,163
40,210
130,248
189,251
138,240
8,210
244,197
205,126
140,119
199,117
233,117
240,104
20,117
19,124
17,129
18,137
17,146
20,154
31,118
80,101
78,107
82,114
75,116
116,118
106,125
102,127
105,135
128,107
127,100
146,83
132,64
49,162
158,214
130,213
82,252
217,71
102,4
196,214
