x,y
65,84
250,23
243,184
210,63
42,122
62,253
61,217
70,140
170,158
245,55
46,9
65,208
233,113
209,201
123,158
65,189
41,207
177,184
65,62
211,40
212,88
63,245
65,112
41,179
63,231
46,151
163,188
234,38
245,161
209,225
153,181
43,68
100,182
233,59
230,151
151,155
150,129
75,157
129,80
229,224
121,180
116,203
186,156
196,147
11,103
29,132
159,246
156,214
87,153
245,113
103,4
115,17
120,25
130,31
140,29
154,39
140,43
147,54
108,57
127,50
140,57
126,56
128,65
198,136
80,119
140,79
138,88
132,94
133,135
7,252
198,37
197,43
114,212
107,213
103,213
101,211
253,253
235,255
138,239
120,63
46,37
197,30
243,71
188,184
233,216
