x,y
187,150
22,45
26,25
40,76
223,22
16,123
212,80
215,120
38,228
20,63
214,51
211,153
189,5
14,203
18,152
191,106
191,122
24,4
26,14
189,21
20,236
15,115
209,170
188,196
214,177
192,56
18,86
13,209
39,242
16,132
190,33
37,42
38,63
45,120
45,128
39,179
38,200
36,92
5,89
3,189
8,211
86,41
111,43
97,56
110,72
94,92
86,79
94,44
97,105
109,121
86,162
120,193
164,216
173,216
184,173
122,145
134,145
154,94
149,39
169,36
221,7
228,14
224,34
215,66
251,49
214,196
254,136
252,148
217,231
213,104
180,11
171,11
158,11
218,44
46,17
83,6
78,12
123,3
111,23
96,21
98,1
13,38
7,38
9,44
4,63
59,40
64,40
90,54
51,54
109,59
79,80
104,47
106,106
61,124
65,125
72,125
85,127
54,146
123,118
133,119
10,248
69,225
76,223
70,235
120,235
252,155
216,79
214,57
228,58
236,59
185,14
50,9
60,12
68,12
112,15
57,79
52,92
53,63
228,137
85,88
6,114
18,176
87,143
47,190
177,42
212,22
253,13
77,173
