x,y
160,126
41,126
209,153
246,127
90,125
96,147
77,146
218,128
64,127
186,127
55,64
101,63
127,56
140,58
210,64
239,59
173,5
20,144
53,144
151,145
177,147
199,145
232,146
249,145
249,155
169,206
185,206
200,207
222,207
66,23
61,53
15,70
31,64
45,63
14,64
19,64
91,64
91,75
147,62
184,10
207,56
182,66
188,66
200,65
201,74
88,113
90,192
16,157
23,158
44,157
57,157
80,156
12,207
13,196
29,200
33,204
52,200
63,206
72,205
88,209
192,211
185,227
30,223
239,201
247,49
246,60
253,64
105,32
94,69
195,60
182,78
120,206
179,217
190,195
80,213
79,227
105,211
147,207
157,208
205,219
214,219
252,115
227,118
224,66
221,64
193,70
115,63
71,72
64,63
52,70
