x,y
144,57
89,180
91,37
10,34
141,35
194,36
62,34
88,57
191,178
119,181
238,179
54,179
140,200
214,200
249,58
117,56
13,186
114,198
9,54
89,27
63,56
78,56
161,38
11,120
113,106
157,126
165,118
49,120
208,168
180,124
182,116
106,20
113,165
40,210
130,248
189,251
138,240
8,210
244,197
208,129
140,119
201,115
238,117
242,105
24,118
21,124
20,132
21,139
22,148
25,156
34,120
80,101
80,109
81,114
78,118
116,118
106,125
102,127
105,135
132,109
132,101
148,85
134,66
49,162
158,214
130,213
82,252
219,72
107,6
196,214
90,197
63,198
253,238
190,57
68,131
90,102
108,117
205,244
