x,y
226,209
225,66
249,121
206,145
223,137
226,231
247,100
204,176
206,162
206,198
206,49
225,184
200,224
168,97
193,99
207,66
239,8
160,149
91,148
71,182
165,217
90,185
100,185
174,123
185,120
194,161
109,117
225,58
229,155
235,155
237,146
237,222
197,247
185,245
159,249
154,228
100,247
136,232
134,229
135,216
79,176
64,174
147,155
97,125
95,133
96,139
64,52
65,62
70,140
71,134
171,132
187,133
95,186
104,186
190,206
189,214
3,132
4,149
8,161
7,169
2,178
3,234
94,163
171,155
182,157
136,247
65,46
225,53
144,9
142,20
144,14
106,37
