x,y
218,106
90,106
192,129
96,126
49,236
144,105
191,106
251,106
156,126
126,128
5,125
251,128
67,105
83,248
177,231
245,250
30,105
237,106
25,227
64,128
147,234
41,13
164,169
158,176
9,182
20,179
61,173
210,139
149,253
44,252
83,55
35,48
155,7
12,46
9,54
1,50
43,47
49,47
49,39
59,40
55,12
110,3
120,3
227,48
219,47
215,48
202,31
189,49
192,49
197,47
202,52
232,53
140,80
111,41
155,54
168,54
192,54
14,98
78,135
32,182
45,185
46,194
45,179
71,176
81,181
78,196
113,168
122,175
133,185
109,203
105,219
104,225
103,181
136,172
202,176
226,181
222,197
222,202
224,208
173,183
170,176
230,253
142,55
208,50
204,46
203,41
219,23
234,61
174,98
181,97
15,211
10,133
2,135
216,145
253,192
