x,y
99,10
76,116
76,9
245,43
76,165
237,125
97,164
245,98
77,197
78,64
98,21
98,91
205,158
105,207
143,185
174,206
26,147
13,133
39,134
11,147
170,69
188,120
175,16
99,38
99,46
75,88
97,109
98,116
98,122
77,137
56,133
66,148
246,12
244,64
95,253
235,86
240,102
6,33
4,54
162,29
75,246
63,199
57,157
200,244
173,128
199,113
194,110
185,109
176,111
180,124
18,55
180,54
171,53
172,48
180,33
175,33
186,15
195,18
203,6
210,25
207,56
226,56
239,57
232,60
237,9
210,32
218,33
223,82
215,83
166,136
156,33
71,120
67,207
24,208
225,158
238,158
239,151
181,98
176,115
186,60
167,45
167,33
